file_id	partition	system	label
LA_E_1295667	EVAL	A11	spoof
LA_E_1296012	EVAL	A07	spoof
LA_E_1296422	EVAL	A12	spoof
LA_E_1296777	EVAL	A08	spoof
LA_E_1296854	EVAL	A12	spoof
LA_E_1297030	EVAL	A10	spoof
LA_E_1298533	EVAL	A10	spoof
LA_E_1298628	EVAL	A07	spoof
LA_E_1298924	EVAL	A09	spoof
LA_E_1300850	EVAL	A07	spoof
LA_E_1301351	EVAL	A10	spoof
LA_E_1301983	EVAL	A08	spoof
LA_E_1302569	EVAL	A09	spoof
LA_E_1303275	EVAL	A09	spoof
LA_E_1303336	EVAL	A07	spoof
LA_E_1304406	EVAL	A07	spoof
LA_E_1304968	EVAL	A11	spoof
LA_E_1306012	EVAL	A11	spoof
LA_E_1306575	EVAL	A12	spoof
LA_E_1306861	EVAL	A07	spoof
LA_E_1308245	EVAL	A09	spoof
LA_E_1309281	EVAL	A07	spoof
LA_E_1309592	EVAL	A11	spoof
LA_E_1309751	EVAL	A07	spoof
LA_E_1311001	EVAL	A08	spoof
LA_E_1311273	EVAL	A08	spoof
LA_E_1311296	EVAL	A09	spoof
LA_E_1311878	EVAL	A11	spoof
LA_E_1311985	EVAL	bonafide	bonafide
LA_E_1312285	EVAL	A08	spoof
LA_E_1312898	EVAL	A07	spoof
LA_E_1313266	EVAL	A08	spoof
LA_E_1313711	EVAL	A09	spoof
LA_E_1313727	EVAL	bonafide	bonafide
LA_E_1313906	EVAL	A07	spoof
LA_E_1314964	EVAL	A12	spoof
LA_E_1315027	EVAL	A12	spoof
LA_E_1316573	EVAL	A10	spoof
LA_E_1316949	EVAL	A10	spoof
LA_E_1317174	EVAL	A07	spoof
LA_E_1317538	EVAL	A12	spoof
LA_E_1317656	EVAL	A08	spoof
LA_E_1317932	EVAL	A12	spoof
LA_E_1319184	EVAL	A11	spoof
LA_E_1319300	EVAL	A11	spoof
LA_E_1320196	EVAL	A10	spoof
LA_E_1320932	EVAL	A10	spoof
LA_E_1321597	EVAL	A12	spoof
LA_E_1321646	EVAL	A08	spoof
LA_E_1321675	EVAL	A07	spoof
LA_E_1322041	EVAL	A12	spoof
LA_E_1322186	EVAL	A10	spoof
LA_E_1323894	EVAL	A07	spoof
LA_E_1323943	EVAL	A12	spoof
LA_E_1324026	EVAL	A11	spoof
LA_E_1324777	EVAL	A09	spoof
LA_E_1325068	EVAL	A08	spoof
LA_E_1326237	EVAL	A08	spoof
LA_E_1326829	EVAL	A08	spoof
LA_E_1327632	EVAL	A11	spoof
LA_E_1328680	EVAL	A11	spoof
LA_E_1329471	EVAL	A07	spoof
LA_E_1329718	EVAL	bonafide	bonafide
LA_E_1329728	EVAL	A09	spoof
LA_E_1329963	EVAL	A07	spoof
LA_E_1330273	EVAL	bonafide	bonafide
LA_E_1330698	EVAL	A12	spoof
LA_E_1331065	EVAL	A08	spoof
LA_E_1331209	EVAL	A07	spoof
LA_E_1331362	EVAL	A11	spoof
LA_E_1331607	EVAL	A12	spoof
LA_E_1331647	EVAL	A11	spoof
LA_E_1331800	EVAL	A10	spoof
LA_E_1332483	EVAL	A07	spoof
LA_E_1332601	EVAL	A07	spoof
LA_E_1332608	EVAL	A07	spoof
LA_E_1332769	EVAL	A09	spoof
LA_E_1332773	EVAL	A09	spoof
LA_E_1333554	EVAL	A12	spoof
LA_E_1333968	EVAL	A10	spoof
LA_E_1334034	EVAL	A12	spoof
LA_E_1335207	EVAL	bonafide	bonafide
LA_E_1335798	EVAL	A10	spoof
LA_E_1335987	EVAL	A12	spoof
LA_E_1336137	EVAL	A10	spoof
LA_E_1336235	EVAL	A09	spoof
LA_E_1337068	EVAL	A10	spoof
LA_E_1337126	EVAL	A09	spoof
LA_E_1337449	EVAL	A07	spoof
LA_E_1337579	EVAL	A07	spoof
LA_E_1337619	EVAL	A07	spoof
LA_E_1337881	EVAL	A07	spoof
LA_E_1338499	EVAL	A10	spoof
LA_E_1339183	EVAL	A10	spoof
LA_E_1339277	EVAL	A11	spoof
LA_E_1340256	EVAL	A10	spoof
LA_E_1341107	EVAL	A07	spoof
LA_E_1341494	EVAL	A09	spoof
LA_E_1341568	EVAL	A08	spoof
LA_E_1341933	EVAL	A07	spoof
LA_E_1342113	EVAL	A10	spoof
LA_E_1342230	EVAL	A07	spoof
LA_E_1342506	EVAL	A07	spoof
LA_E_1342631	EVAL	A11	spoof
LA_E_1342778	EVAL	A09	spoof
LA_E_1342967	EVAL	A12	spoof
LA_E_1343036	EVAL	A11	spoof
LA_E_1343426	EVAL	A11	spoof
LA_E_1343549	EVAL	A09	spoof
LA_E_1343580	EVAL	A10	spoof
LA_E_1344445	EVAL	A08	spoof
LA_E_1344474	EVAL	A09	spoof
LA_E_1344519	EVAL	A10	spoof
LA_E_1344951	EVAL	A10	spoof
LA_E_1345037	EVAL	A08	spoof
LA_E_1345588	EVAL	A10	spoof
LA_E_1345639	EVAL	A08	spoof
LA_E_1345907	EVAL	A12	spoof
LA_E_1346639	EVAL	A12	spoof
LA_E_1347118	EVAL	A10	spoof
LA_E_1348893	EVAL	A12	spoof
LA_E_1349851	EVAL	A10	spoof
LA_E_1350026	EVAL	A07	spoof
LA_E_1350175	EVAL	A11	spoof
LA_E_1350308	EVAL	A07	spoof
LA_E_1350607	EVAL	A08	spoof
LA_E_1350745	EVAL	A10	spoof
LA_E_1350777	EVAL	A12	spoof
LA_E_1350882	EVAL	bonafide	bonafide
LA_E_1351889	EVAL	A09	spoof
LA_E_1352021	EVAL	A10	spoof
LA_E_1352339	EVAL	A08	spoof
LA_E_1353575	EVAL	A11	spoof
LA_E_1353663	EVAL	bonafide	bonafide
LA_E_1353882	EVAL	A12	spoof
LA_E_1354057	EVAL	A11	spoof
LA_E_1354409	EVAL	A09	spoof
LA_E_1355264	EVAL	A08	spoof
LA_E_1356592	EVAL	A10	spoof
LA_E_1356990	EVAL	A11	spoof
LA_E_1357552	EVAL	A10	spoof
LA_E_1357657	EVAL	A11	spoof
LA_E_1357956	EVAL	A08	spoof
LA_E_1358170	EVAL	A07	spoof
LA_E_1358515	EVAL	A11	spoof
LA_E_1358867	EVAL	A07	spoof
LA_E_1359452	EVAL	A10	spoof
LA_E_1359554	EVAL	A09	spoof
LA_E_1359573	EVAL	A11	spoof
LA_E_1359749	EVAL	A09	spoof
LA_E_1359779	EVAL	A09	spoof
LA_E_1359812	EVAL	A09	spoof
LA_E_1360307	EVAL	A07	spoof
LA_E_1360691	EVAL	A08	spoof
LA_E_1360771	EVAL	A07	spoof
LA_E_1361475	EVAL	A08	spoof
LA_E_1361749	EVAL	A11	spoof
LA_E_1362497	EVAL	A11	spoof
LA_E_1362951	EVAL	A11	spoof
LA_E_1363781	EVAL	A09	spoof
LA_E_1363799	EVAL	A11	spoof
LA_E_1364727	EVAL	A08	spoof
LA_E_1367105	EVAL	A08	spoof
LA_E_1367266	EVAL	A07	spoof
LA_E_1367345	EVAL	A07	spoof
LA_E_1367667	EVAL	A12	spoof
LA_E_1368005	EVAL	A10	spoof
LA_E_1368252	EVAL	A09	spoof
LA_E_1368435	EVAL	A09	spoof
LA_E_1369590	EVAL	A09	spoof
LA_E_1370230	EVAL	A09	spoof
LA_E_1370474	EVAL	bonafide	bonafide
LA_E_1370932	EVAL	A11	spoof
LA_E_1371618	EVAL	bonafide	bonafide
LA_E_1371640	EVAL	A11	spoof
LA_E_1371984	EVAL	A11	spoof
LA_E_1372296	EVAL	A07	spoof
LA_E_1373332	EVAL	bonafide	bonafide
LA_E_1373473	EVAL	A11	spoof
LA_E_1373560	EVAL	A12	spoof
LA_E_1374283	EVAL	A09	spoof
LA_E_1374313	EVAL	A07	spoof
LA_E_1374932	EVAL	A08	spoof
LA_E_1375923	EVAL	A11	spoof
LA_E_1375931	EVAL	A10	spoof
LA_E_1376201	EVAL	A12	spoof
LA_E_1376283	EVAL	A11	spoof
LA_E_1376933	EVAL	A07	spoof
LA_E_1377556	EVAL	A09	spoof
LA_E_1377817	EVAL	A07	spoof
LA_E_1378497	EVAL	A09	spoof
LA_E_1378537	EVAL	A12	spoof
LA_E_1378567	EVAL	A08	spoof
LA_E_1379192	EVAL	A12	spoof
LA_E_1379576	EVAL	A07	spoof
LA_E_1379818	EVAL	A07	spoof
LA_E_1380201	EVAL	A11	spoof
LA_E_1380555	EVAL	A12	spoof
LA_E_1381732	EVAL	A09	spoof
LA_E_1383115	EVAL	A10	spoof
LA_E_1383192	EVAL	A11	spoof
LA_E_1383670	EVAL	A10	spoof
LA_E_1384167	EVAL	A10	spoof
LA_E_1384496	EVAL	A10	spoof
LA_E_1384540	EVAL	A08	spoof
LA_E_1384857	EVAL	A10	spoof
LA_E_1385185	EVAL	A09	spoof
LA_E_1385213	EVAL	A10	spoof
LA_E_1385275	EVAL	A08	spoof
LA_E_1385644	EVAL	A12	spoof
LA_E_1386121	EVAL	A07	spoof
LA_E_1386307	EVAL	A09	spoof
LA_E_1386759	EVAL	A08	spoof
LA_E_1387308	EVAL	A08	spoof
LA_E_1387439	EVAL	A11	spoof
LA_E_1387663	EVAL	A12	spoof
LA_E_1388702	EVAL	A10	spoof
LA_E_1389117	EVAL	A12	spoof
LA_E_1389705	EVAL	A07	spoof
LA_E_1390114	EVAL	A07	spoof
LA_E_1391830	EVAL	A07	spoof
LA_E_1391909	EVAL	A12	spoof
LA_E_1392168	EVAL	A07	spoof
LA_E_1393222	EVAL	A07	spoof
LA_E_1393935	EVAL	A09	spoof
LA_E_1393973	EVAL	A07	spoof
LA_E_1394355	EVAL	A09	spoof
LA_E_1394367	EVAL	A11	spoof
LA_E_1396024	EVAL	A12	spoof
LA_E_1396183	EVAL	A09	spoof
LA_E_1396310	EVAL	A11	spoof
LA_E_1397059	EVAL	A07	spoof
LA_E_1397419	EVAL	A09	spoof
LA_E_1398092	EVAL	A07	spoof
LA_E_1398372	EVAL	bonafide	bonafide
LA_E_1398754	EVAL	A12	spoof
LA_E_1398778	EVAL	A12	spoof
LA_E_1399261	EVAL	A11	spoof
LA_E_1400301	EVAL	A11	spoof
LA_E_1401159	EVAL	A07	spoof
LA_E_1401196	EVAL	A09	spoof
LA_E_1401517	EVAL	A07	spoof
LA_E_1402822	EVAL	A09	spoof
LA_E_1402939	EVAL	A11	spoof
LA_E_1402961	EVAL	A12	spoof
LA_E_1403808	EVAL	A09	spoof
LA_E_1403822	EVAL	A12	spoof
LA_E_1404046	EVAL	A08	spoof
LA_E_1404355	EVAL	A08	spoof
LA_E_1404503	EVAL	A10	spoof
LA_E_1405264	EVAL	A11	spoof
LA_E_1405591	EVAL	A11	spoof
LA_E_1405878	EVAL	A12	spoof
LA_E_1405958	EVAL	A12	spoof
LA_E_1406221	EVAL	A12	spoof
LA_E_1407058	EVAL	A11	spoof
LA_E_1407061	EVAL	A08	spoof
LA_E_1407139	EVAL	A07	spoof
LA_E_1407391	EVAL	A07	spoof
LA_E_1407432	EVAL	A10	spoof
LA_E_1407586	EVAL	A12	spoof
LA_E_1408058	EVAL	A10	spoof
LA_E_1408952	EVAL	A08	spoof
LA_E_1408972	EVAL	A07	spoof
LA_E_1409215	EVAL	bonafide	bonafide
LA_E_1409912	EVAL	bonafide	bonafide
LA_E_1410251	EVAL	A10	spoof
LA_E_1410468	EVAL	A10	spoof
LA_E_1410618	EVAL	A08	spoof
LA_E_1410756	EVAL	A10	spoof
LA_E_1410760	EVAL	A09	spoof
LA_E_1411175	EVAL	A11	spoof
LA_E_1411530	EVAL	A10	spoof
LA_E_1411721	EVAL	A10	spoof
LA_E_1411837	EVAL	A11	spoof
LA_E_1411896	EVAL	A12	spoof
LA_E_1411950	EVAL	A08	spoof
LA_E_1412166	EVAL	A08	spoof
LA_E_1412718	EVAL	A07	spoof
LA_E_1413726	EVAL	A12	spoof
LA_E_1414707	EVAL	A11	spoof
LA_E_1414739	EVAL	A12	spoof
LA_E_1414846	EVAL	A09	spoof
LA_E_1414945	EVAL	A07	spoof
LA_E_1415008	EVAL	A10	spoof
LA_E_1416318	EVAL	A07	spoof
LA_E_1417092	EVAL	A12	spoof
LA_E_1417683	EVAL	A12	spoof
LA_E_1419334	EVAL	A10	spoof
LA_E_1419852	EVAL	bonafide	bonafide
LA_E_1419971	EVAL	A10	spoof
LA_E_1419976	EVAL	A09	spoof
LA_E_1419988	EVAL	A10	spoof
LA_E_1420066	EVAL	A12	spoof
LA_E_1420646	EVAL	A12	spoof
LA_E_1421240	EVAL	A09	spoof
LA_E_1422779	EVAL	A12	spoof
LA_E_1423198	EVAL	A12	spoof
LA_E_1423476	EVAL	A09	spoof
LA_E_1423974	EVAL	A12	spoof
LA_E_1424208	EVAL	A10	spoof
LA_E_1424970	EVAL	A09	spoof
LA_E_1425402	EVAL	A09	spoof
LA_E_1425561	EVAL	A10	spoof
LA_E_1427048	EVAL	A09	spoof
LA_E_1427291	EVAL	A08	spoof
LA_E_1429010	EVAL	A08	spoof
LA_E_1429437	EVAL	A07	spoof
LA_E_1429512	EVAL	A07	spoof
LA_E_1429965	EVAL	A12	spoof
LA_E_1430421	EVAL	bonafide	bonafide
LA_E_1430651	EVAL	A12	spoof
LA_E_1430837	EVAL	A07	spoof
LA_E_1431755	EVAL	A11	spoof
LA_E_1432178	EVAL	A08	spoof
LA_E_1433284	EVAL	A10	spoof
LA_E_1433773	EVAL	A10	spoof
LA_E_1434185	EVAL	A11	spoof
LA_E_1434618	EVAL	A10	spoof
LA_E_1434881	EVAL	A12	spoof
LA_E_1436340	EVAL	A10	spoof
LA_E_1437059	EVAL	A12	spoof
LA_E_1437777	EVAL	A08	spoof
LA_E_1438729	EVAL	A07	spoof
LA_E_1438908	EVAL	A12	spoof
LA_E_1438941	EVAL	A12	spoof
LA_E_1439246	EVAL	A07	spoof
LA_E_1440013	EVAL	A07	spoof
LA_E_1440092	EVAL	A07	spoof
LA_E_1440323	EVAL	A09	spoof
LA_E_1440374	EVAL	A12	spoof
LA_E_1441284	EVAL	bonafide	bonafide
LA_E_1441342	EVAL	A07	spoof
LA_E_1441958	EVAL	A12	spoof
LA_E_1442155	EVAL	A12	spoof
LA_E_1442353	EVAL	A07	spoof
LA_E_1442960	EVAL	A09	spoof
LA_E_1443744	EVAL	A09	spoof
LA_E_1444080	EVAL	A08	spoof
LA_E_1445081	EVAL	A11	spoof
LA_E_1445845	EVAL	A10	spoof
LA_E_1445998	EVAL	A08	spoof
LA_E_1446073	EVAL	A11	spoof
LA_E_1447603	EVAL	A07	spoof
LA_E_1448356	EVAL	A10	spoof
LA_E_1448768	EVAL	A07	spoof
LA_E_1448874	EVAL	A09	spoof
LA_E_1449284	EVAL	A08	spoof
LA_E_1449318	EVAL	A11	spoof
LA_E_1449434	EVAL	A09	spoof
LA_E_1449454	EVAL	A07	spoof
LA_E_1449708	EVAL	A11	spoof
LA_E_1449789	EVAL	A10	spoof
LA_E_1450160	EVAL	A12	spoof
LA_E_1450973	EVAL	A08	spoof
LA_E_1451148	EVAL	A12	spoof
LA_E_1451303	EVAL	A12	spoof
LA_E_1452020	EVAL	A07	spoof
LA_E_1452553	EVAL	A07	spoof
LA_E_1452685	EVAL	A08	spoof
LA_E_1453010	EVAL	A11	spoof
LA_E_1453284	EVAL	bonafide	bonafide
LA_E_1453963	EVAL	A09	spoof
LA_E_1454192	EVAL	A09	spoof
LA_E_1454828	EVAL	A12	spoof
LA_E_1454906	EVAL	A11	spoof
LA_E_1455697	EVAL	A07	spoof
LA_E_1455854	EVAL	bonafide	bonafide
LA_E_1456146	EVAL	A12	spoof
LA_E_1456792	EVAL	A09	spoof
LA_E_1457052	EVAL	A09	spoof
LA_E_1458610	EVAL	A10	spoof
LA_E_1458883	EVAL	bonafide	bonafide
LA_E_1459519	EVAL	A09	spoof
LA_E_1460239	EVAL	A08	spoof
LA_E_1460281	EVAL	A09	spoof
LA_E_1460465	EVAL	A07	spoof
LA_E_1460659	EVAL	bonafide	bonafide
LA_E_1460756	EVAL	A12	spoof
LA_E_1460951	EVAL	A11	spoof
LA_E_1461079	EVAL	A08	spoof
LA_E_1462346	EVAL	A12	spoof
LA_E_1462445	EVAL	A07	spoof
LA_E_1463047	EVAL	A12	spoof
LA_E_1463287	EVAL	A09	spoof
LA_E_1463876	EVAL	A12	spoof
LA_E_1464147	EVAL	A10	spoof
LA_E_1464312	EVAL	A11	spoof
LA_E_1464491	EVAL	A08	spoof
LA_E_1464723	EVAL	A08	spoof
LA_E_1464800	EVAL	A11	spoof
LA_E_1465155	EVAL	A07	spoof
LA_E_1467013	EVAL	A08	spoof
LA_E_1467128	EVAL	A09	spoof
LA_E_1467419	EVAL	A12	spoof
LA_E_1467617	EVAL	A09	spoof
LA_E_1467646	EVAL	bonafide	bonafide
LA_E_1468300	EVAL	A08	spoof
LA_E_1468736	EVAL	A08	spoof
LA_E_1469104	EVAL	A09	spoof
LA_E_1469184	EVAL	A08	spoof
LA_E_1470383	EVAL	A11	spoof
LA_E_1470598	EVAL	A12	spoof
LA_E_1471862	EVAL	A09	spoof
LA_E_1473291	EVAL	A09	spoof
LA_E_1473994	EVAL	A12	spoof
LA_E_1474335	EVAL	A12	spoof
LA_E_1474553	EVAL	A11	spoof
LA_E_1475189	EVAL	A09	spoof
LA_E_1475250	EVAL	A09	spoof
LA_E_1477008	EVAL	A07	spoof
LA_E_1477083	EVAL	A09	spoof
LA_E_1477129	EVAL	A12	spoof
LA_E_1477670	EVAL	A11	spoof
LA_E_1477968	EVAL	A07	spoof
LA_E_1478018	EVAL	A10	spoof
LA_E_1479111	EVAL	A12	spoof
LA_E_1479551	EVAL	A11	spoof
LA_E_1479577	EVAL	A09	spoof
LA_E_1479700	EVAL	A12	spoof
LA_E_1480261	EVAL	A09	spoof
LA_E_1480537	EVAL	A12	spoof
LA_E_1480723	EVAL	A09	spoof
LA_E_1480780	EVAL	A10	spoof
LA_E_1480921	EVAL	A11	spoof
LA_E_1482033	EVAL	A12	spoof
LA_E_1483007	EVAL	A12	spoof
LA_E_1483207	EVAL	A07	spoof
LA_E_1483227	EVAL	A08	spoof
LA_E_1483257	EVAL	A12	spoof
LA_E_1483268	EVAL	A12	spoof
LA_E_1483353	EVAL	A08	spoof
LA_E_1485961	EVAL	A08	spoof
LA_E_1486062	EVAL	A10	spoof
LA_E_1486254	EVAL	A11	spoof
LA_E_1486449	EVAL	A09	spoof
LA_E_1486855	EVAL	A11	spoof
LA_E_1487265	EVAL	A12	spoof
LA_E_1487393	EVAL	A11	spoof
LA_E_1488061	EVAL	A09	spoof
LA_E_1488092	EVAL	A07	spoof
LA_E_1488187	EVAL	A09	spoof
LA_E_1488457	EVAL	A08	spoof
LA_E_1489219	EVAL	A12	spoof
LA_E_1489794	EVAL	A11	spoof
LA_E_1490345	EVAL	A09	spoof
LA_E_1490752	EVAL	A11	spoof
LA_E_1490807	EVAL	A08	spoof
LA_E_1491231	EVAL	bonafide	bonafide
LA_E_1491396	EVAL	A11	spoof
LA_E_1492699	EVAL	A08	spoof
LA_E_1493966	EVAL	A10	spoof
LA_E_1494124	EVAL	A09	spoof
LA_E_1494687	EVAL	A10	spoof
LA_E_1495316	EVAL	A10	spoof
LA_E_1496566	EVAL	A09	spoof
LA_E_1496882	EVAL	A08	spoof
LA_E_1496995	EVAL	A10	spoof
LA_E_1497417	EVAL	A10	spoof
LA_E_1497529	EVAL	A09	spoof
LA_E_1498467	EVAL	bonafide	bonafide
LA_E_1498668	EVAL	A09	spoof
LA_E_1499143	EVAL	A07	spoof
LA_E_1499997	EVAL	A10	spoof
LA_E_1500402	EVAL	A11	spoof
LA_E_1501511	EVAL	A09	spoof
LA_E_1501864	EVAL	A09	spoof
LA_E_1501901	EVAL	A12	spoof
LA_E_1502075	EVAL	A09	spoof
LA_E_1502460	EVAL	A07	spoof
LA_E_1502776	EVAL	A12	spoof
LA_E_1503418	EVAL	A10	spoof
LA_E_1503932	EVAL	A10	spoof
LA_E_1504500	EVAL	A09	spoof
LA_E_1505331	EVAL	A07	spoof
LA_E_1505413	EVAL	A09	spoof
LA_E_1506092	EVAL	A08	spoof
LA_E_1506403	EVAL	A08	spoof
LA_E_1506898	EVAL	A07	spoof
LA_E_1508411	EVAL	A09	spoof
LA_E_1508716	EVAL	A08	spoof
LA_E_1508807	EVAL	A10	spoof
LA_E_1510540	EVAL	A12	spoof
LA_E_1511756	EVAL	A07	spoof
LA_E_1512442	EVAL	A12	spoof
LA_E_1512592	EVAL	A09	spoof
LA_E_1514293	EVAL	A08	spoof
LA_E_1515124	EVAL	A11	spoof
LA_E_1515657	EVAL	A08	spoof
LA_E_1516523	EVAL	A12	spoof
LA_E_1516699	EVAL	A09	spoof
LA_E_1516752	EVAL	A10	spoof
LA_E_1516842	EVAL	A12	spoof
LA_E_1517615	EVAL	A11	spoof
LA_E_1517892	EVAL	A08	spoof
LA_E_1519235	EVAL	A07	spoof
LA_E_1520098	EVAL	A11	spoof
LA_E_1521479	EVAL	A08	spoof
LA_E_1521806	EVAL	A09	spoof
LA_E_1522147	EVAL	A08	spoof
LA_E_1523456	EVAL	A10	spoof
LA_E_1524433	EVAL	A11	spoof
LA_E_1526015	EVAL	A10	spoof
LA_E_1526034	EVAL	A12	spoof
LA_E_1526449	EVAL	A09	spoof
LA_E_1528334	EVAL	A09	spoof
LA_E_1529007	EVAL	A11	spoof
LA_E_1530335	EVAL	A11	spoof
LA_E_1531421	EVAL	A07	spoof
LA_E_1531639	EVAL	A07	spoof
LA_E_1532568	EVAL	A08	spoof
LA_E_1532708	EVAL	A07	spoof
LA_E_1532954	EVAL	A07	spoof
LA_E_1533484	EVAL	A07	spoof
LA_E_1533765	EVAL	A09	spoof
LA_E_1534030	EVAL	A09	spoof
LA_E_1534045	EVAL	A09	spoof
LA_E_1535014	EVAL	A11	spoof
LA_E_1535195	EVAL	A10	spoof
LA_E_1535817	EVAL	A09	spoof
LA_E_1536091	EVAL	A12	spoof
LA_E_1536534	EVAL	A07	spoof
LA_E_1536815	EVAL	A07	spoof
LA_E_1537599	EVAL	A11	spoof
LA_E_1537628	EVAL	A12	spoof
LA_E_1538514	EVAL	A12	spoof
LA_E_1538847	EVAL	A10	spoof
LA_E_1539765	EVAL	A09	spoof
LA_E_1540505	EVAL	A07	spoof
LA_E_1540928	EVAL	bonafide	bonafide
LA_E_1541223	EVAL	A12	spoof
LA_E_1541937	EVAL	A10	spoof
LA_E_1542654	EVAL	A10	spoof
LA_E_1543282	EVAL	A11	spoof
LA_E_1543911	EVAL	A11	spoof
LA_E_1544064	EVAL	A10	spoof
LA_E_1544235	EVAL	A11	spoof
LA_E_1544570	EVAL	A07	spoof
LA_E_1544776	EVAL	A09	spoof
LA_E_1545107	EVAL	A08	spoof
LA_E_1545147	EVAL	A07	spoof
LA_E_1545479	EVAL	A10	spoof
LA_E_1546418	EVAL	A09	spoof
LA_E_1547089	EVAL	A11	spoof
LA_E_1547713	EVAL	A09	spoof
LA_E_1547880	EVAL	A08	spoof
LA_E_1548155	EVAL	A11	spoof
LA_E_1548167	EVAL	A10	spoof
LA_E_1548693	EVAL	A09	spoof
LA_E_1548848	EVAL	A10	spoof
LA_E_1549329	EVAL	A12	spoof
LA_E_1549932	EVAL	A09	spoof
LA_E_1550230	EVAL	A09	spoof
LA_E_1550405	EVAL	A11	spoof
LA_E_1550457	EVAL	A11	spoof
LA_E_1551133	EVAL	A10	spoof
LA_E_1551186	EVAL	A08	spoof
LA_E_1551568	EVAL	A09	spoof
LA_E_1551724	EVAL	A07	spoof
LA_E_1552283	EVAL	A12	spoof
LA_E_1552959	EVAL	A07	spoof
LA_E_1554390	EVAL	A09	spoof
LA_E_1554540	EVAL	A11	spoof
LA_E_1555016	EVAL	A12	spoof
LA_E_1555042	EVAL	A07	spoof
LA_E_1555208	EVAL	A10	spoof
LA_E_1555795	EVAL	A07	spoof
LA_E_1556429	EVAL	A10	spoof
LA_E_1557119	EVAL	A12	spoof
LA_E_1557223	EVAL	bonafide	bonafide
LA_E_1558476	EVAL	A10	spoof
LA_E_1558529	EVAL	A08	spoof
LA_E_1558777	EVAL	A10	spoof
LA_E_1559536	EVAL	A10	spoof
LA_E_1559648	EVAL	A10	spoof
LA_E_1559671	EVAL	A09	spoof
LA_E_1560131	EVAL	A08	spoof
LA_E_1560358	EVAL	A10	spoof
LA_E_1560440	EVAL	A09	spoof
LA_E_1560788	EVAL	A12	spoof
LA_E_1560927	EVAL	A09	spoof
LA_E_1561994	EVAL	A09	spoof
LA_E_1562258	EVAL	A07	spoof
LA_E_1562469	EVAL	A08	spoof
LA_E_1563408	EVAL	A11	spoof
LA_E_1563812	EVAL	A10	spoof
LA_E_1563903	EVAL	A08	spoof
LA_E_1564083	EVAL	A11	spoof
LA_E_1564085	EVAL	A07	spoof
LA_E_1564546	EVAL	A12	spoof
LA_E_1564637	EVAL	A08	spoof
LA_E_1565199	EVAL	A12	spoof
LA_E_1565610	EVAL	A10	spoof
LA_E_1565908	EVAL	A08	spoof
LA_E_1566411	EVAL	A07	spoof
LA_E_1566683	EVAL	A11	spoof
LA_E_1567524	EVAL	A09	spoof
LA_E_1567713	EVAL	A07	spoof
LA_E_1568162	EVAL	A08	spoof
LA_E_1568249	EVAL	A09	spoof
LA_E_1568842	EVAL	A11	spoof
LA_E_1569645	EVAL	A09	spoof
LA_E_1570588	EVAL	A11	spoof
LA_E_1570616	EVAL	A11	spoof
LA_E_1570873	EVAL	A08	spoof
LA_E_1570886	EVAL	A10	spoof
LA_E_1571066	EVAL	A11	spoof
LA_E_1571445	EVAL	bonafide	bonafide
LA_E_1571454	EVAL	A11	spoof
LA_E_1571564	EVAL	A07	spoof
LA_E_1572534	EVAL	A08	spoof
LA_E_1573254	EVAL	A08	spoof
LA_E_1573347	EVAL	A09	spoof
LA_E_1573595	EVAL	A12	spoof
LA_E_1573757	EVAL	A09	spoof
LA_E_1573950	EVAL	A12	spoof
LA_E_1574568	EVAL	A11	spoof
LA_E_1574755	EVAL	A11	spoof
LA_E_1574894	EVAL	bonafide	bonafide
LA_E_1574996	EVAL	A09	spoof
LA_E_1575073	EVAL	A10	spoof
LA_E_1575143	EVAL	A07	spoof
LA_E_1576649	EVAL	A12	spoof
LA_E_1577128	EVAL	A07	spoof
LA_E_1578803	EVAL	A11	spoof
LA_E_1579525	EVAL	A09	spoof
LA_E_1580381	EVAL	bonafide	bonafide
LA_E_1582334	EVAL	A07	spoof
LA_E_1582448	EVAL	A11	spoof
LA_E_1583649	EVAL	A08	spoof
LA_E_1583684	EVAL	A10	spoof
LA_E_1584171	EVAL	A07	spoof
LA_E_1584736	EVAL	A12	spoof
LA_E_1585194	EVAL	A10	spoof
LA_E_1585360	EVAL	A10	spoof
LA_E_1585501	EVAL	A08	spoof
LA_E_1585928	EVAL	A08	spoof
LA_E_1586608	EVAL	A12	spoof
LA_E_1586799	EVAL	A07	spoof
LA_E_1586961	EVAL	A07	spoof
LA_E_1587371	EVAL	A07	spoof
LA_E_1587501	EVAL	A10	spoof
LA_E_1587782	EVAL	A07	spoof
LA_E_1588288	EVAL	A11	spoof
LA_E_1589136	EVAL	A11	spoof
LA_E_1589423	EVAL	A08	spoof
LA_E_1589436	EVAL	A07	spoof
LA_E_1589462	EVAL	A12	spoof
LA_E_1589542	EVAL	A12	spoof
LA_E_1590399	EVAL	A09	spoof
LA_E_1590986	EVAL	A12	spoof
LA_E_1591180	EVAL	A10	spoof
LA_E_1592255	EVAL	A11	spoof
LA_E_1592977	EVAL	A07	spoof
LA_E_1593315	EVAL	A12	spoof
LA_E_1593515	EVAL	A10	spoof
LA_E_1593695	EVAL	A11	spoof
LA_E_1594022	EVAL	A07	spoof
LA_E_1595035	EVAL	A10	spoof
LA_E_1596592	EVAL	bonafide	bonafide
LA_E_1598109	EVAL	A10	spoof
LA_E_1599283	EVAL	A10	spoof
