token_id	complete_three_region_cpps
LA_E_1429512_0031	True
LA_E_1429512_0032	True
LA_E_1430421_0022	True
LA_E_1430837_0006	True
LA_E_1431755_0003	True
LA_E_1434185_0011	True
LA_E_1434881_0059	True
LA_E_1436340_0012	True
LA_E_1436340_0022	True
LA_E_1437059_0001	True
LA_E_1437059_0002	True
LA_E_1437777_0030	True
LA_E_1438908_0004	True
LA_E_1438908_0013	True
LA_E_1438941_0019	True
LA_E_1438941_0024	True
LA_E_1438941_0056	True
LA_E_1440092_0001	True
LA_E_1440323_0004	True
LA_E_1440323_0068	True
LA_E_1441284_0004	True
LA_E_1441958_0008	True
LA_E_1441958_0012	True
LA_E_1442353_0064	True
LA_E_1443744_0062	True
LA_E_1445081_0017	True
LA_E_1445845_0010	True
LA_E_1446073_0013	True
LA_E_1447603_0033	True
LA_E_1448768_0036	True
LA_E_1448874_0001	True
LA_E_1448874_0032	True
LA_E_1449284_0004	True
LA_E_1449284_0009	True
LA_E_1449284_0018	True
LA_E_1449318_0052	True
LA_E_1449434_0004	True
LA_E_1449789_0010	True
LA_E_1449789_0031	True
LA_E_1449789_0040	True
LA_E_1449789_0041	True
LA_E_1451148_0007	True
LA_E_1451148_0008	True
LA_E_1452020_0010	True
LA_E_1452553_0011	True
LA_E_1452553_0016	True
LA_E_1452553_0017	True
LA_E_1452685_0017	True
LA_E_1453010_0002	True
LA_E_1453284_0007	True
LA_E_1453284_0014	True
LA_E_1454192_0015	True
LA_E_1454906_0018	True
LA_E_1458610_0044	True
LA_E_1458610_0045	True
LA_E_1458610_0054	True
LA_E_1459519_0014	True
LA_E_1460465_0003	True
LA_E_1460756_0005	True
LA_E_1460756_0006	True
LA_E_1460756_0007	True
LA_E_1461079_0029	True
LA_E_1462346_0010	True
LA_E_1462346_0056	True
LA_E_1462445_0019	True
LA_E_1463047_0010	True
LA_E_1463047_0014	True
LA_E_1463047_0065	True
LA_E_1463047_0066	True
LA_E_1463876_0000	True
LA_E_1463876_0008	True
LA_E_1463876_0013	True
LA_E_1464312_0027	True
LA_E_1464723_0024	True
LA_E_1467419_0008	True
LA_E_1467646_0007	True
LA_E_1467646_0015	True
LA_E_1470383_0004	True
LA_E_1470598_0045	True
LA_E_1471862_0001	True
LA_E_1473994_0032	True
LA_E_1474335_0048	True
LA_E_1475189_0000	True
LA_E_1475189_0001	True
LA_E_1475189_0002	True
LA_E_1475189_0006	True
LA_E_1475189_0011	True
LA_E_1477008_0004	True
LA_E_1477008_0015	True
LA_E_1477083_0011	True
LA_E_1478018_0012	True
LA_E_1479577_0013	True
LA_E_1480921_0040	True
LA_E_1482033_0000	True
LA_E_1483007_0009	True
LA_E_1483007_0010	True
LA_E_1483007_0017	True
LA_E_1483257_0000	True
LA_E_1483257_0012	True
LA_E_1483268_0012	True
LA_E_1483268_0040	True
LA_E_1485961_0006	True
LA_E_1486062_0025	True
LA_E_1486855_0033	True
LA_E_1487393_0001	True
LA_E_1488061_0034	True
LA_E_1488092_0008	True
LA_E_1488092_0042	True
LA_E_1488187_0028	True
LA_E_1488187_0050	True
LA_E_1489219_0040	True
LA_E_1489219_0048	True
LA_E_1489794_0013	True
LA_E_1490345_0005	True
LA_E_1490807_0000	True
LA_E_1490807_0033	True
LA_E_1491396_0002	True
LA_E_1491396_0029	True
LA_E_1494687_0027	True
LA_E_1496566_0009	True
LA_E_1496882_0012	True
LA_E_1496995_0011	True
LA_E_1496995_0012	True
LA_E_1496995_0013	True
LA_E_1497417_0016	True
LA_E_1498467_0017	True
LA_E_1498467_0023	True
LA_E_1498467_0024	True
LA_E_1498668_0000	True
LA_E_1499143_0012	True
LA_E_1499143_0036	True
LA_E_1499143_0055	True
LA_E_1499997_0016	True
LA_E_1501901_0019	True
LA_E_1502776_0002	True
LA_E_1502776_0020	True
LA_E_1502776_0021	True
LA_E_1504500_0000	True
LA_E_1504500_0001	True
LA_E_1504500_0005	True
LA_E_1504500_0030	True
LA_E_1504500_0031	True
LA_E_1504500_0073	True
LA_E_1505331_0042	True
LA_E_1505331_0043	True
LA_E_1506092_0027	True
LA_E_1506403_0052	True
LA_E_1506898_0022	True
LA_E_1508716_0016	True
LA_E_1508716_0017	True
LA_E_1511756_0018	True
LA_E_1512442_0018	True
LA_E_1515124_0018	True
LA_E_1516523_0027	True
LA_E_1516699_0001	True
LA_E_1516842_0000	True
LA_E_1516842_0003	True
LA_E_1516842_0007	True
LA_E_1516842_0030	True
LA_E_1517615_0012	True
LA_E_1517615_0054	True
LA_E_1517892_0020	True
LA_E_1521806_0063	True
LA_E_1522147_0032	True
LA_E_1523456_0003	True
LA_E_1523456_0011	True
LA_E_1523456_0012	True
LA_E_1524433_0003	True
LA_E_1524433_0010	True
LA_E_1524433_0013	True
LA_E_1524433_0014	True
LA_E_1524433_0029	True
LA_E_1526015_0016	True
LA_E_1526034_0002	True
LA_E_1526449_0046	True
LA_E_1528334_0020	True
LA_E_1530335_0007	True
LA_E_1530335_0017	True
LA_E_1532568_0007	True
LA_E_1532568_0018	True
LA_E_1532708_0015	True
LA_E_1533484_0019	True
LA_E_1533765_0026	True
LA_E_1535195_0006	True
LA_E_1535195_0027	True
LA_E_1535817_0058	True
LA_E_1536091_0017	True
LA_E_1536534_0011	True
LA_E_1537628_0026	True
LA_E_1537628_0027	True
LA_E_1537628_0028	True
LA_E_1540928_0027	True
LA_E_1541223_0005	True
LA_E_1541223_0006	True
LA_E_1541223_0020	True
LA_E_1541223_0023	True
LA_E_1541223_0029	True
LA_E_1541223_0030	True
LA_E_1541223_0031	True
LA_E_1543282_0011	True
LA_E_1543911_0011	True
LA_E_1544064_0024	True
LA_E_1544064_0031	True
LA_E_1544570_0013	True
LA_E_1544776_0029	True
LA_E_1547089_0019	True
LA_E_1547713_0044	True
LA_E_1547880_0023	True
LA_E_1548155_0064	True
LA_E_1548693_0028	True
LA_E_1548693_0034	True
LA_E_1550230_0010	True
LA_E_1550405_0079	True
LA_E_1551133_0003	True
LA_E_1551133_0017	True
LA_E_1551568_0002	True
LA_E_1551724_0001	True
LA_E_1551724_0017	True
LA_E_1551724_0018	True
LA_E_1552959_0019	True
LA_E_1554390_0038	True
LA_E_1555016_0001	True
LA_E_1555042_0008	True
LA_E_1555042_0009	True
LA_E_1555042_0012	True
LA_E_1555042_0020	True
LA_E_1555042_0027	True
LA_E_1556429_0016	True
LA_E_1557119_0014	True
LA_E_1557223_0000	True
LA_E_1557223_0001	True
LA_E_1557223_0004	True
LA_E_1557223_0010	True
LA_E_1558777_0027	True
LA_E_1558777_0028	True
LA_E_1559536_0020	True
LA_E_1559671_0000	True
LA_E_1559671_0024	True
LA_E_1560131_0008	True
LA_E_1560440_0029	True
LA_E_1560927_0018	True
LA_E_1562258_0024	True
LA_E_1562469_0004	True
LA_E_1562469_0022	True
LA_E_1563408_0041	True
LA_E_1563812_0017	True
LA_E_1564083_0064	True
LA_E_1564085_0031	True
LA_E_1564085_0058	True
LA_E_1564085_0074	True
LA_E_1564085_0075	True
LA_E_1564085_0082	True
LA_E_1564546_0017	True
LA_E_1564637_0005	True
LA_E_1565199_0000	True
LA_E_1565199_0006	True
LA_E_1565199_0013	True
LA_E_1565199_0017	True
LA_E_1565199_0018	True
LA_E_1565199_0029	True
LA_E_1565199_0058	True
LA_E_1565610_0002	True
LA_E_1565610_0013	True
LA_E_1566683_0001	True
LA_E_1566683_0053	True
LA_E_1567713_0009	True
LA_E_1568162_0004	True
LA_E_1568162_0015	True
LA_E_1568162_0016	True
LA_E_1568162_0017	True
LA_E_1570588_0016	True
LA_E_1570886_0001	True
LA_E_1570886_0009	True
LA_E_1571066_0017	True
LA_E_1571066_0026	True
LA_E_1573347_0025	True
LA_E_1573595_0003	True
LA_E_1573595_0027	True
LA_E_1573595_0028	True
LA_E_1573595_0042	True
LA_E_1573757_0018	True
LA_E_1574568_0006	True
LA_E_1574568_0007	True
LA_E_1574568_0015	True
LA_E_1574755_0023	True
LA_E_1574755_0031	True
LA_E_1574894_0006	True
LA_E_1574894_0007	True
LA_E_1574996_0001	True
LA_E_1574996_0008	True
LA_E_1574996_0009	True
LA_E_1575073_0002	True
LA_E_1575073_0006	True
LA_E_1576649_0074	True
LA_E_1578803_0052	True
LA_E_1580381_0004	True
LA_E_1580381_0017	True
LA_E_1583684_0015	True
LA_E_1583684_0016	True
LA_E_1583684_0017	True
LA_E_1583684_0032	True
LA_E_1583684_0033	True
LA_E_1583684_0034	True
LA_E_1584171_0022	True
LA_E_1584171_0023	True
LA_E_1584171_0024	True
LA_E_1585501_0004	True
LA_E_1586608_0006	True
LA_E_1587371_0032	True
LA_E_1587782_0006	True
LA_E_1587782_0023	True
LA_E_1587782_0035	True
LA_E_1588288_0026	True
LA_E_1589136_0034	True
LA_E_1589462_0020	True
LA_E_1589462_0021	True
LA_E_1590399_0023	True
LA_E_1590399_0048	True
LA_E_1591180_0008	True
LA_E_1592255_0048	True
LA_E_1592977_0008	True
LA_E_1593315_0006	True
LA_E_1593695_0017	True
LA_E_1595035_0011	True
LA_E_1595035_0024	True
LA_E_1595035_0025	True
LA_E_1596592_0021	True
LA_E_1598109_0031	True
LA_E_1599283_0015	True
LA_E_1599283_0016	True
LA_E_1599360_0020	True
LA_E_1600000_0018	True
LA_E_1601014_0045	True
LA_E_1602221_0010	True
LA_E_1602221_0011	True
LA_E_1602586_0043	True
LA_E_1602878_0017	True
LA_E_1602878_0018	True
LA_E_1602878_0024	True
LA_E_1603335_0024	True
LA_E_1603837_0013	True
LA_E_1603837_0014	True
LA_E_1603837_0015	True
LA_E_1603837_0016	True
LA_E_1603958_0021	True
LA_E_1604019_0016	True
LA_E_1604813_0022	True
LA_E_1605454_0024	True
LA_E_1606327_0021	True
LA_E_1606327_0047	True
LA_E_1607310_0010	True
LA_E_1608975_0037	True
LA_E_1609285_0010	True
LA_E_1610410_0004	True
LA_E_1610857_0000	True
LA_E_1611147_0015	True
LA_E_1611147_0032	True
LA_E_1612120_0000	True
LA_E_1612174_0001	True
LA_E_1613051_0016	True
LA_E_1613377_0019	True
LA_E_1613641_0002	True
LA_E_1614015_0024	True
LA_E_1614025_0017	True
LA_E_1614711_0001	True
LA_E_1615517_0000	True
LA_E_1615517_0001	True
LA_E_1616286_0000	True
LA_E_1617284_0009	True
LA_E_1617284_0028	True
LA_E_1617284_0040	True
LA_E_1618339_0019	True
LA_E_1618450_0018	True
LA_E_1621853_0026	True
LA_E_1622083_0014	True
LA_E_1622083_0015	True
LA_E_1622083_0016	True
LA_E_1622189_0002	True
LA_E_1622189_0010	True
LA_E_1622189_0037	True
LA_E_1622189_0053	True
LA_E_1623078_0043	True
LA_E_1623079_0000	True
LA_E_1623079_0031	True
LA_E_1623132_0034	True
LA_E_1623970_0013	True
LA_E_1625434_0008	True
LA_E_1625656_0011	True
LA_E_1626885_0016	True
LA_E_1626885_0020	True
LA_E_1626885_0021	True
LA_E_1628029_0037	True
LA_E_1628029_0044	True
LA_E_1628658_0003	True
LA_E_1628658_0004	True
LA_E_1628658_0012	True
LA_E_1628984_0007	True
LA_E_1628984_0016	True
LA_E_1630425_0007	True
LA_E_1630425_0010	True
LA_E_1630425_0011	True
LA_E_1631584_0000	True
LA_E_1632308_0014	True
LA_E_1632308_0030	True
LA_E_1632556_0005	True
LA_E_1632556_0049	True
LA_E_1632556_0050	True
LA_E_1632556_0063	True
LA_E_1632605_0054	True
LA_E_1633443_0005	True
LA_E_1633443_0023	True
LA_E_1633500_0011	True
LA_E_1634069_0036	True
LA_E_1634069_0037	True
LA_E_1634069_0052	True
LA_E_1634114_0016	True
LA_E_1634883_0001	True
LA_E_1634883_0011	True
LA_E_1635434_0023	True
LA_E_1635434_0024	True
LA_E_1635504_0040	True
LA_E_1636860_0013	True
LA_E_1638245_0025	True
LA_E_1638245_0046	True
LA_E_1638245_0096	True
LA_E_1638245_0097	True
LA_E_1638245_0098	True
LA_E_1638245_0099	True
LA_E_1638296_0036	True
LA_E_1639424_0012	True
LA_E_1639424_0038	True
LA_E_1640052_0030	True
LA_E_1640052_0031	True
LA_E_1640234_0003	True
LA_E_1640234_0004	True
LA_E_1640241_0001	True
LA_E_1640241_0027	True
LA_E_1640423_0013	True
LA_E_1640730_0011	True
LA_E_1641446_0000	True
LA_E_1641446_0012	True
LA_E_1643267_0004	True
LA_E_1643267_0015	True
LA_E_1643267_0016	True
LA_E_1643267_0017	True
LA_E_1643662_0020	True
LA_E_1644428_0022	True
LA_E_1645769_0021	True
LA_E_1645769_0045	True
LA_E_1645769_0056	True
LA_E_1645769_0057	True
LA_E_1645769_0058	True
LA_E_1645769_0064	True
LA_E_1645769_0068	True
LA_E_1645969_0000	True
LA_E_1645969_0001	True
LA_E_1648612_0024	True
LA_E_1648612_0025	True
LA_E_1648612_0029	True
LA_E_1648858_0011	True
LA_E_1649471_0008	True
LA_E_1649471_0009	True
LA_E_1651311_0001	True
LA_E_1651536_0021	True
LA_E_1652120_0007	True
LA_E_1652120_0022	True
LA_E_1652120_0023	True
LA_E_1652120_0026	True
LA_E_1652120_0027	True
LA_E_1653389_0010	True
LA_E_1655904_0001	True
LA_E_1656186_0001	True
LA_E_1656650_0000	True
LA_E_1657071_0029	True
LA_E_1658511_0007	True
LA_E_1658897_0017	True
LA_E_1658897_0027	True
LA_E_1661061_0004	True
LA_E_1661816_0000	True
LA_E_1661816_0038	True
LA_E_1663152_0032	True
LA_E_1663671_0009	True
LA_E_1663671_0010	True
LA_E_1664442_0003	True
LA_E_1664442_0023	True
LA_E_1665500_0062	True
LA_E_1665619_0001	True
LA_E_1665619_0002	True
LA_E_1665619_0012	True
LA_E_1666110_0013	True
LA_E_1666770_0025	True
LA_E_1666770_0071	True
LA_E_1666770_0072	True
LA_E_1666982_0013	True
LA_E_1666982_0014	True
LA_E_1672977_0026	True
LA_E_1674212_0000	True
LA_E_1674948_0004	True
LA_E_1674948_0018	True
LA_E_1676442_0004	True
LA_E_1678677_0003	True
LA_E_1678707_0011	True
LA_E_1679492_0046	True
LA_E_1679492_0047	True
LA_E_1679527_0001	True
LA_E_1679527_0004	True
LA_E_1679527_0029	True
LA_E_1679797_0017	True
LA_E_1680078_0027	True
LA_E_1680078_0050	True
LA_E_1680078_0063	True
LA_E_1680078_0064	True
LA_E_1680078_0077	True
LA_E_1680258_0023	True
LA_E_1680258_0024	True
LA_E_1680258_0029	True
LA_E_1680258_0033	True
LA_E_1680258_0038	True
LA_E_1680258_0039	True
LA_E_1680258_0045	True
LA_E_1680258_0046	True
LA_E_1680258_0047	True
LA_E_1680362_0000	True
LA_E_1680362_0012	True
LA_E_1680362_0013	True
LA_E_1680362_0019	True
LA_E_1680362_0022	True
LA_E_1681086_0030	True
LA_E_1682356_0013	True
LA_E_1682356_0014	True
LA_E_1682356_0015	True
LA_E_1682364_0013	True
LA_E_1682364_0014	True
LA_E_1682364_0018	True
LA_E_1682822_0000	True
LA_E_1682822_0027	True
LA_E_1683153_0008	True
LA_E_1683153_0009	True
LA_E_1683961_0004	True
LA_E_1685208_0002	True
LA_E_1685208_0027	True
LA_E_1685208_0028	True
LA_E_1685568_0007	True
LA_E_1685584_0017	True
LA_E_1686348_0044	True
LA_E_1686348_0045	True
LA_E_1686449_0010	True
LA_E_1686449_0016	True
LA_E_1687476_0002	True
LA_E_1687476_0028	True
LA_E_1689159_0008	True
LA_E_1689159_0009	True
LA_E_1689159_0010	True
LA_E_1689159_0018	True
LA_E_1689931_0025	True
LA_E_1694806_0007	True
LA_E_1695373_0050	True
LA_E_1696207_0005	True
LA_E_1696207_0028	True
LA_E_1696207_0052	True
LA_E_1696991_0052	True
LA_E_1697119_0011	True
LA_E_1697119_0012	True
LA_E_1697502_0009	True
LA_E_1697502_0016	True
LA_E_1698384_0029	True
LA_E_1700451_0019	True
LA_E_1700451_0020	True
LA_E_1700451_0021	True
LA_E_1700451_0022	True
LA_E_1700451_0029	True
LA_E_1700790_0010	True
LA_E_1700790_0011	True
LA_E_1700790_0034	True
LA_E_1700790_0035	True
LA_E_1701427_0062	True
LA_E_1701685_0011	True
LA_E_1701685_0013	True
LA_E_1701685_0017	True
LA_E_1701685_0018	True
LA_E_1701685_0020	True
LA_E_1702089_0047	True
LA_E_1702089_0070	True
LA_E_1705747_0040	True
LA_E_1706185_0000	True
LA_E_1706751_0044	True
LA_E_1707136_0004	True
LA_E_1707136_0008	True
LA_E_1707136_0027	True
LA_E_1707136_0030	True
LA_E_1707194_0011	True
LA_E_1707685_0016	True
LA_E_1707685_0017	True
LA_E_1708548_0003	True
LA_E_1708938_0018	True
LA_E_1709436_0039	True
LA_E_1709866_0027	True
LA_E_1710987_0000	True
LA_E_1710987_0001	True
LA_E_1710987_0005	True
LA_E_1711659_0017	True
LA_E_1711659_0042	True
LA_E_1712914_0020	True
LA_E_1713149_0024	True
LA_E_1713149_0041	True
LA_E_1713555_0010	True
LA_E_1714540_0027	True
LA_E_1715293_0023	True
LA_E_1715293_0043	True
LA_E_1715585_0026	True
LA_E_1715585_0027	True
LA_E_1716313_0008	True
LA_E_1717981_0004	True
LA_E_1717981_0038	True
LA_E_1718671_0005	True
LA_E_1720124_0014	True
LA_E_1720710_0013	True
LA_E_1720710_0018	True
LA_E_1720893_0030	True
LA_E_1721083_0016	True
LA_E_1722642_0043	True
LA_E_1722642_0044	True
LA_E_1722642_0045	True
LA_E_1722642_0046	True
LA_E_1722642_0047	True
LA_E_1723213_0010	True
LA_E_1723366_0016	True
LA_E_1723366_0017	True
LA_E_1723366_0050	True
LA_E_1723801_0019	True
LA_E_1724083_0008	True
LA_E_1724554_0062	True
LA_E_1724980_0042	True
LA_E_1727124_0024	True
LA_E_1729979_0031	True
LA_E_1730128_0028	True
LA_E_1730128_0035	True
LA_E_1730330_0013	True
LA_E_1730330_0036	True
LA_E_1730542_0080	True
LA_E_1730542_0084	True
LA_E_1730956_0029	True
LA_E_1731797_0006	True
LA_E_1731797_0050	True
LA_E_1733022_0022	True
LA_E_1733404_0014	True
LA_E_1733749_0008	True
LA_E_1733835_0037	True
LA_E_1735397_0014	True
LA_E_1735397_0050	True
LA_E_1736588_0022	True
LA_E_1737251_0003	True
LA_E_1737251_0027	True
LA_E_1737251_0028	True
LA_E_1737251_0042	True
LA_E_1737298_0024	True
LA_E_1737298_0058	True
LA_E_1738419_0030	True
LA_E_1738419_0031	True
LA_E_1738762_0026	True
LA_E_1739649_0003	True
LA_E_1739649_0030	True
LA_E_1740245_0017	True
LA_E_1741383_0031	True
LA_E_1742243_0000	True
LA_E_1742243_0005	True
LA_E_1742243_0006	True
LA_E_1742243_0007	True
LA_E_1742243_0021	True
LA_E_1742243_0028	True
LA_E_1744539_0010	True
LA_E_1744539_0024	True
LA_E_1744539_0034	True
LA_E_1745309_0010	True
LA_E_1746017_0008	True
LA_E_1746956_0012	True
LA_E_1747274_0003	True
LA_E_1747274_0004	True
LA_E_1747543_0023	True
LA_E_1747548_0001	True
LA_E_1747548_0016	True
LA_E_1747548_0074	True
LA_E_1747548_0090	True
LA_E_1748024_0002	True
LA_E_1748862_0005	True
LA_E_1748862_0006	True
LA_E_1748862_0007	True
LA_E_1748862_0008	True
LA_E_1749023_0015	True
LA_E_1749023_0026	True
LA_E_1749171_0012	True
LA_E_1749384_0037	True
LA_E_1749705_0019	True
LA_E_1751798_0010	True
LA_E_1751798_0011	True
LA_E_1753459_0014	True
LA_E_1754373_0021	True
LA_E_1754476_0058	True
LA_E_1754572_0010	True
LA_E_1754718_0039	True
LA_E_1754822_0028	True
LA_E_1755403_0012	True
LA_E_1755403_0013	True
LA_E_1755403_0021	True
LA_E_1755531_0000	True
LA_E_1755531_0028	True
LA_E_1755531_0034	True
LA_E_1755748_0008	True
LA_E_1755748_0013	True
LA_E_1755748_0022	True
LA_E_1755748_0026	True
LA_E_1758266_0007	True
LA_E_1758266_0008	True
LA_E_1758266_0013	True
LA_E_1759799_0000	True
LA_E_1759799_0001	True
LA_E_1759799_0019	True
LA_E_1760007_0014	True
LA_E_1760007_0015	True
LA_E_1760007_0016	True
LA_E_1760184_0013	True
LA_E_1761089_0006	True
LA_E_1764870_0002	True
LA_E_1764870_0048	True
LA_E_1764931_0015	True
LA_E_1764951_0003	True
LA_E_1765291_0014	True
LA_E_1765365_0001	True
LA_E_1765365_0002	True
LA_E_1765365_0013	True
LA_E_1765819_0014	True
LA_E_1766307_0001	True
LA_E_1766337_0002	True
LA_E_1766337_0010	True
LA_E_1766337_0058	True
LA_E_1770314_0020	True
LA_E_1770372_0016	True
LA_E_1770372_0024	True
LA_E_1771303_0002	True
LA_E_1771303_0003	True
LA_E_1771303_0023	True
LA_E_1771303_0031	True
LA_E_1771542_0021	True
LA_E_1771735_0030	True
LA_E_1772000_0006	True
LA_E_1772138_0016	True
LA_E_1772138_0028	True
LA_E_1772344_0021	True
LA_E_1772344_0022	True
LA_E_1773053_0094	True
LA_E_1774443_0003	True
LA_E_1774443_0007	True
LA_E_1774668_0000	True
LA_E_1774668_0009	True
LA_E_1775223_0031	True
LA_E_1776072_0008	True
LA_E_1776259_0017	True
LA_E_1776259_0018	True
LA_E_1776307_0033	True
LA_E_1776475_0001	True
LA_E_1776475_0002	True
LA_E_1777196_0011	True
LA_E_1777208_0051	True
LA_E_1777208_0089	True
LA_E_1777338_0002	True
LA_E_1777338_0009	True
LA_E_1777338_0045	True
LA_E_1777338_0052	True
LA_E_1777398_0002	True
LA_E_1777398_0006	True
LA_E_1777405_0013	True
LA_E_1777405_0014	True
LA_E_1777405_0054	True
LA_E_1777568_0000	True
LA_E_1777568_0001	True
LA_E_1777568_0020	True
LA_E_1777848_0014	True
LA_E_1777848_0020	True
LA_E_1777848_0021	True
LA_E_1778515_0011	True
LA_E_1778515_0012	True
LA_E_1778515_0015	True
LA_E_1778515_0022	True
LA_E_1779709_0060	True
LA_E_1779709_0102	True
LA_E_1779709_0126	True
LA_E_1780722_0043	True
LA_E_1780722_0044	True
LA_E_1781063_0009	True
LA_E_1781867_0040	True
LA_E_1782059_0028	True
LA_E_1784888_0043	True
LA_E_1784888_0044	True
LA_E_1784888_0059	True
LA_E_1785918_0030	True
LA_E_1786098_0099	True
LA_E_1786098_0108	True
LA_E_1786098_0109	True
LA_E_1786513_0017	True
LA_E_1787974_0006	True
LA_E_1789336_0000	True
LA_E_1789550_0012	True
LA_E_1789550_0021	True
LA_E_1790321_0014	True
LA_E_1790321_0047	True
LA_E_1790635_0018	True
LA_E_1791268_0004	True
LA_E_1791268_0074	True
LA_E_1791780_0042	True
LA_E_1791780_0061	True
LA_E_1791780_0062	True
LA_E_1791780_0063	True
LA_E_1792174_0022	True
LA_E_1792178_0033	True
LA_E_1792536_0017	True
LA_E_1792673_0026	True
LA_E_1793140_0005	True
LA_E_1793140_0011	True
LA_E_1793140_0030	True
LA_E_1793916_0004	True
LA_E_1793916_0005	True
LA_E_1793916_0015	True
LA_E_1797204_0005	True
LA_E_1797204_0006	True
LA_E_1797204_0009	True
LA_E_1797461_0031	True
LA_E_1797820_0000	True
LA_E_1797820_0025	True
LA_E_1798209_0047	True
LA_E_1798300_0019	True
LA_E_1799344_0048	True
LA_E_1802853_0016	True
LA_E_1806932_0039	True
LA_E_1806932_0040	True
LA_E_1809793_0005	True
LA_E_1810451_0012	True
LA_E_1812604_0022	True
LA_E_1812951_0019	True
LA_E_1813123_0011	True
LA_E_1813123_0024	True
LA_E_1813399_0020	True
LA_E_1813399_0021	True
LA_E_1813857_0006	True
LA_E_1813857_0007	True
LA_E_1813857_0020	True
LA_E_1813857_0048	True
LA_E_1814078_0015	True
LA_E_1814098_0011	True
LA_E_1814886_0022	True
LA_E_1814886_0023	True
LA_E_1815676_0006	True
LA_E_1815676_0011	True
LA_E_1816476_0011	True
LA_E_1816476_0021	True
LA_E_1816476_0022	True
LA_E_1816476_0023	True
LA_E_1816476_0031	True
LA_E_1816476_0035	True
LA_E_1816476_0052	True
LA_E_1816476_0056	True
LA_E_1816476_0066	True
LA_E_1816476_0067	True
LA_E_1816476_0072	True
LA_E_1816476_0076	True
LA_E_1816801_0015	True
LA_E_1821616_0007	True
LA_E_1822263_0003	True
LA_E_1822263_0036	True
LA_E_1822465_0007	True
LA_E_1824453_0008	True
LA_E_1824971_0018	True
LA_E_1825038_0005	True
LA_E_1825038_0006	True
LA_E_1825330_0010	True
LA_E_1826167_0004	True
LA_E_1826167_0015	True
LA_E_1826167_0019	True
LA_E_1826438_0006	True
LA_E_1827885_0004	True
LA_E_1827885_0005	True
LA_E_1827885_0006	True
LA_E_1827900_0017	True
LA_E_1827900_0030	True
LA_E_1828831_0021	True
LA_E_1830386_0033	True
LA_E_1832715_0014	True
LA_E_1832715_0015	True
LA_E_1832715_0016	True
LA_E_1832715_0022	True
LA_E_1832715_0023	True
LA_E_1832715_0024	True
LA_E_1832804_0022	True
LA_E_1833685_0010	True
LA_E_1833905_0001	True
LA_E_1833905_0002	True
LA_E_1833905_0029	True
LA_E_1833905_0034	True
LA_E_1833905_0048	True
LA_E_1834677_0008	True
LA_E_1834677_0009	True
LA_E_1834677_0044	True
LA_E_1834910_0022	True
LA_E_1834910_0023	True
LA_E_1835379_0003	True
LA_E_1835379_0019	True
LA_E_1835912_0010	True
LA_E_1841282_0010	True
LA_E_1843305_0031	True
LA_E_1843458_0028	True
LA_E_1843826_0024	True
LA_E_1846814_0004	True
LA_E_1846814_0005	True
LA_E_1846814_0030	True
LA_E_1846814_0049	True
LA_E_1847086_0009	True
LA_E_1847086_0010	True
LA_E_1847548_0029	True
LA_E_1848420_0016	True
LA_E_1850548_0030	True
LA_E_1851850_0029	True
LA_E_1851990_0031	True
LA_E_1851990_0032	True
LA_E_1852301_0018	True
LA_E_1852945_0011	True
LA_E_1854408_0034	True
LA_E_1854736_0029	True
LA_E_1854736_0030	True
LA_E_1854736_0031	True
LA_E_1856429_0000	True
LA_E_1856802_0025	True
LA_E_1857396_0004	True
LA_E_1857396_0008	True
LA_E_1857396_0009	True
LA_E_1857396_0042	True
LA_E_1857396_0060	True
LA_E_1858372_0028	True
LA_E_1858606_0005	True
LA_E_1858606_0006	True
LA_E_1858772_0015	True
LA_E_1858772_0037	True
LA_E_1858772_0059	True
LA_E_1858986_0030	True
LA_E_1858986_0031	True
LA_E_1859516_0002	True
LA_E_1859516_0031	True
LA_E_1860842_0001	True
LA_E_1860842_0027	True
LA_E_1860971_0004	True
LA_E_1861320_0022	True
LA_E_1861951_0018	True
LA_E_1863069_0043	True
LA_E_1863337_0023	True
LA_E_1865113_0033	True
LA_E_1866015_0006	True
LA_E_1866015_0010	True
LA_E_1866015_0011	True
LA_E_1866760_0040	True
LA_E_1866861_0025	True
